Seq,SOURCEID,RAdeg,DEdeg,e_Pos,RA,DEC,YAPERMAG3,J_1APERMAG3,HAPERMAG3,KAPERMAG3
4218,433834403462,23.691,-0.286,1.6,23.690913563448305,-0.2854805414681554,11.620746612548828,11.091167449951172,10.861275672912598,10.427776336669922
4222,433834403388,23.721,-0.312,1.7,23.72161734747399,-0.31178324153842635,18.505443572998047,18.09089469909668,17.047107696533203,16.21832847595215
4225,433834403359,23.74,-0.242,2.6,23.74046620186805,-0.24183024982701568,18.740840911865234,18.099645614624023,17.72782325744629,16.93709945678711
4228,433834403346,23.745,-0.249,3.6,23.74593346183511,-0.2496980546567768,18.770811080932617,18.367355346679688,17.734254837036133,17.39061737060547
4229,433832717634,23.751,0.001,2.4,23.750897640228093,0.0005559235068656356,19.42646598815918,19.30213737487793,18.46697998046875,17.597612380981445
4230,433834403304,23.768,-0.244,3.1,23.76752238769844,-0.2439506160195341,19.701017379760742,,,18.005931854248047
4231,433832717513,23.79,0.048,1.2,23.789609628136034,0.04775724440993323,18.52920150756836,17.986608505249023,17.386205673217773,16.472461700439453
4233,433828856118,23.794,0.304,3.4,23.792590486068868,0.30311485417012146,19.533960342407227,18.593629837036133,18.041555404663086,17.0488338470459
4234,433834403238,23.803,-0.163,4.4,23.80229260465406,-0.16328644252676555,16.580129623413086,15.994518280029297,15.245109558105469,14.757040977478027
4235,433832717471,23.81,-0.118,2.0,23.809956632025287,-0.11768927311507368,19.22220802307129,18.575706481933594,17.577714920043945,16.93635368347168
4236,433834403191,23.823,-0.328,0.8,23.823069680956696,-0.3275095808487302,17.73246955871582,17.12310218811035,16.209087371826172,15.254024505615234
4237,433836901410,23.825,-0.589,3.6,23.825291037183312,-0.5883295290676775,,,19.2104549407959,18.29189682006836
4240,433836042156,23.883,-0.466,2.7,23.88175667759639,-0.46605493292573624,19.810298919677734,19.364582061767578,18.33378028869629,17.36544418334961
4241,433830572420,23.884,0.193,2.1,23.883316832798627,0.19233331796285388,18.931379318237305,18.735763549804688,17.86037254333496,17.120006561279297
4242,433834403080,23.89,-0.254,2.9,23.889335779601254,-0.2554139075384625,19.835817337036133,19.603185653686523,18.693357467651367,17.743968963623047
4243,433834213616,23.91,-0.31,2.0,23.910750533973346,-0.3092815757292832,,,,17.632526397705078
4244,433830740923,23.915,0.285,2.8,23.91638348973344,0.28541413940304505,,19.572851181030273,18.522714614868164,17.739704132080078
4246,433834213286,23.941,-0.266,2.7,23.941466292638,-0.2664989060751713,17.70865821838379,17.006210327148438,16.19774055480957,15.600248336791992
4247,433830740482,23.952,0.107,3.1,23.95176660129831,0.10596432702573513,18.808942794799805,18.511747360229492,17.82120704650879,17.388076782226562
4248,433834213252,23.96,-0.246,2.3,23.959618658099174,-0.24642930834922858,13.338740348815918,12.92791748046875,12.429839134216309,12.282968521118164
4249,433830740538,23.967,0.105,2.4,23.966355355982795,0.1045353817073594,12.235010147094727,9.96396541595459,10.829148292541504,10.104196548461914
4250,433834213466,23.97,-0.181,1.8,23.96935022966658,-0.18132241521863882,,19.891923904418945,,18.125988006591797
4253,433834213276,24.052,-0.26,4.8,24.051900806487478,-0.2592503256907215,19.255807876586914,18.481184005737305,18.16242790222168,17.056507110595703
4258,433830616152,24.14,0.139,2.8,24.140062299072458,0.13879813277843334,18.504253387451172,18.34992027282715,17.79110336303711,16.725852966308594
4260,433832496818,24.155,0.04,4.8,24.15492188285454,0.040269957761162566,,20.105213165283203,,
4261,433832496434,24.164,0.016,2.4,24.16402371232819,0.015703227514385198,19.166040420532227,18.786602020263672,17.956768035888672,17.3162841796875
4263,433832496461,24.201,0.005,2.7,24.201613064222645,0.005372420811104303,18.815263748168945,18.05790901184082,17.037700653076172,16.347972869873047
4264,433834192726,24.202,-0.214,3.9,24.20303472247005,-0.2146336762717564,18.597911834716797,18.033119201660156,17.318330764770508,16.370136260986328
4265,433834192818,24.218,-0.257,2.0,24.2184703530926,-0.2568555092005311,18.720903396606445,18.11469268798828,17.668277740478516,17.121553421020508
4267,433832496529,24.264,-0.027,2.8,24.2635827296265,-0.027199480425295384,19.28944206237793,18.887937545776367,18.460952758789062,17.326519012451172
4269,433830742650,24.272,0.146,2.9,24.27332078114879,0.14575211130533453,19.92828369140625,19.129486083984375,18.839012145996094,17.835988998413086
4270,433830743007,24.274,0.116,2.8,24.274339452632155,0.11685769855134238,,,,18.451629638671875
4271,433832496545,24.279,-0.032,1.8,24.278822483844177,-0.03176858775425753,20.267051696777344,18.824373245239258,18.17298698425293,17.691198348999023
4273,433832768190,24.295,-0.12,2.4,24.294637573234194,-0.12017813526064162,19.561656951904297,19.068580627441406,17.79623794555664,17.02846336364746
4275,433830661649,24.306,0.28,3.0,24.307248065224048,0.28006713174871717,20.186767578125,,,
4276,433830661509,24.306,0.189,4.0,24.30648918789237,0.18839036176840251,18.704938888549805,17.975154876708984,17.05846405029297,16.441926956176758
4277,433834507850,24.318,-0.313,4.9,24.317790340015264,-0.3131524327376937,18.87969207763672,18.49713134765625,17.74698829650879,17.162918090820312
4278,433830661478,24.319,0.171,4.3,24.320218748657908,0.17180022187017274,19.255767822265625,18.487451553344727,17.61858558654785,16.798198699951172
4281,433832768103,24.33,-0.118,2.8,24.33046492620789,-0.11821766460697686,17.82244110107422,17.166929244995117,16.39221954345703,15.618111610412598
4282,433832768546,24.339,-0.072,2.9,24.339114544298294,-0.07303835083048622,,,,17.672197341918945
4283,433834507763,24.346,-0.296,3.1,24.345834971539176,-0.29620184599586,17.947525024414062,17.495141983032227,17.04960060119629,16.6871280670166
4284,433832768020,24.359,-0.097,3.2,24.35832103680272,-0.09683141326148459,20.140663146972656,19.4799747467041,18.423566818237305,17.470054626464844
4285,433830661516,24.36,0.198,3.3,24.359953291264386,0.19793097778525703,18.44513702392578,18.07692527770996,17.54218101501465,16.4856014251709
4286,433830661662,24.363,0.287,3.3,24.36367564902689,0.28718254842096586,18.927885055541992,18.786293029785156,18.132539749145508,17.14889144897461
4287,433834507680,24.368,-0.29,1.4,24.36815356088545,-0.29090256614346377,18.584943771362305,18.538192749023438,17.753538131713867,16.678247451782227
4288,433832768298,24.371,-0.119,1.8,24.371071528768077,-0.11889234335797756,,19.59215545654297,18.668581008911133,17.66724395751953
4290,433830661424,24.379,0.152,2.7,24.378593582575643,0.15207956422589536,18.72686767578125,18.020435333251953,17.223825454711914,16.49608039855957
4292,433832768392,24.381,0.045,2.6,24.380808209812145,0.04533650959928302,,,18.231571197509766,17.152141571044922
4293,433832767965,24.382,-0.11,2.7,24.382087385423603,-0.11018501539165028,19.813268661499023,19.300384521484375,18.344694137573242,17.38886260986328
4294,433830661461,24.388,0.166,2.2,24.38661883104039,0.1652460221773187,18.130325317382812,17.53434944152832,17.006481170654297,16.764835357666016
4295,433830661619,24.396,0.26,1.5,24.396103391445727,0.2594102683734456,18.296035766601562,17.509471893310547,16.744796752929688,15.955440521240234
4296,433830661300,24.396,0.1,2.8,24.396362802732792,0.10018367848212706,19.88773536682129,19.371171951293945,,17.69390296936035
4300,433830661411,24.446,0.147,2.4,24.445910949147148,0.14690659821568186,18.988069534301758,18.49466323852539,17.814739227294922,17.559070587158203
4304,433832767787,24.468,0.024,2.3,24.468157198262183,0.023967177394085475,19.69515609741211,19.286466598510742,18.454227447509766,17.39516258239746
4306,433834507425,24.479,-0.355,3.1,24.47830929311792,-0.3544070612777887,18.713932037353516,18.346424102783203,17.436920166015625,16.56746482849121
4307,433832767767,24.482,-0.08,2.4,24.48241226876089,-0.07974208761784364,20.213973999023438,19.81951141357422,18.765748977661133,17.652063369750977
4311,433830755589,24.501,0.114,2.1,24.50093156326787,0.11340794561637815,20.500225067138672,,18.7454776763916,18.30849266052246
4312,433834208957,24.503,-0.34,2.5,24.502686759321776,-0.3397045449772599,19.396921157836914,18.965089797973633,18.044065475463867,17.82626724243164
4314,433830755627,24.512,0.162,2.4,24.512788004045415,0.160994488479486,19.9822940826416,19.5134220123291,18.443777084350586,17.66205406188965
4316,433830755672,24.532,0.125,2.1,24.531985598672172,0.12446429920497709,19.035236358642578,18.447179794311523,17.693614959716797,16.732633590698242
4318,433830755701,24.54,0.12,3.1,24.54114213195959,0.11891897080795963,20.29098129272461,,,
4319,433834208699,24.543,-0.214,2.6,24.542784263492116,-0.21320998999418625,20.219846725463867,20.034000396728516,,
4321,433834208581,24.555,-0.165,3.7,24.55384305764517,-0.16519322318681937,18.92462921142578,18.335142135620117,17.52617645263672,16.567052841186523
4323,433834209029,24.556,-0.207,2.4,24.555691407049842,-0.20724911949002478,,19.26784896850586,18.385793685913086,17.953393936157227
4325,433830755757,24.563,0.247,3.4,24.562968233251183,0.24699376043175988,19.608842849731445,19.41437339782715,17.987777709960938,17.463109970092773
4329,433830755810,24.585,0.158,3.3,24.58447411074667,0.15785449288318018,18.449596405029297,18.149188995361328,17.343828201293945,16.389888763427734
4330,433834208639,24.588,-0.191,3.9,24.587888684891073,-0.19082272763930927,20.424694061279297,,19.268329620361328,17.964473724365234
4333,433830755830,24.598,0.243,1.9,24.598309779963195,0.24309063751454454,19.96808624267578,19.614246368408203,,
4334,433834208890,24.601,-0.304,3.8,24.600842443697857,-0.30379249702036537,19.26580238342285,18.48697280883789,17.538410186767578,16.950563430786133
4337,433834209148,24.607,-0.314,3.9,24.606379301586827,-0.3155885965620659,,,18.599712371826172,17.925704956054688
4343,433834208708,24.647,-0.217,3.9,24.646163235525393,-0.2181758875022958,20.24601936340332,,18.495990753173828,18.10734748840332
4344,433830755906,24.649,0.207,1.2,24.649151720277967,0.20732591103969691,17.42815589904785,16.90012550354004,16.182891845703125,15.495743751525879
4348,433834208751,24.664,-0.24,3.5,24.66390802937848,-0.2387843823454081,19.98430824279785,,18.685924530029297,17.864501953125
4349,433834208567,24.666,-0.157,1.7,24.666215170730425,-0.15711877712496783,18.526845932006836,17.743289947509766,17.570173263549805,16.748157501220703
4355,433834208876,24.704,-0.295,2.3,24.70343618824441,-0.2955805769497423,19.43912696838379,19.193849563598633,,17.204713821411133
4359,433834262466,24.715,-0.273,2.1,24.71468715712004,-0.27266246586715526,13.661747932434082,12.985077857971191,12.585091590881348,12.359557151794434
4360,433834262482,24.716,-0.282,3.7,24.714929996116787,-0.28353678683046496,20.03968048095703,19.55583381652832,,17.704147338867188
4361,433830797900,24.716,0.084,1.7,24.715791156681107,0.08402814648713285,,,,18.175064086914062
4363,433834262636,24.727,-0.357,2.9,24.726794460258088,-0.35688015060144423,19.259920120239258,19.572296142578125,,17.499624252319336
4364,433829002590,24.727,0.448,3.1,24.72749882016447,0.4478297219003665,18.478349685668945,17.766719818115234,16.896718978881836,16.126514434814453
4366,433832500519,24.738,0.045,3.4,24.73741391294106,0.04556816689503199,,,,18.048175811767578
4367,433834262446,24.744,-0.26,2.3,24.744489544156277,-0.2602298641357741,18.15520477294922,17.868610382080078,17.507366180419922,17.008525848388672
4368,433832500462,24.748,0.012,1.9,24.748454681272644,0.01094090765687743,,,18.523588180541992,17.873987197875977
4371,433829002668,24.752,0.46,3.1,24.752798706045233,0.46175633938412025,19.926347732543945,,18.548187255859375,17.77296257019043
4373,433834262530,24.763,-0.299,1.5,24.76301743428351,-0.2986689813904231,11.251731872558594,10.2664155960083,10.741040229797363,10.285280227661133
4374,433829003295,24.764,0.3,3.1,24.76324417691363,0.299357384220172,,,,18.23147964477539
4376,433834262671,24.774,-0.163,2.3,24.773621430058597,-0.1619275501022072,,19.774131774902344,,
4378,433829002750,24.777,0.358,3.4,24.777538348806807,0.35690558654772225,19.252670288085938,19.025901794433594,18.05594253540039,17.20874786376953
4383,433832500466,24.795,-0.037,1.8,24.79528426076367,-0.03655288142257742,,,18.449743270874023,17.687881469726562
4386,433832500530,24.806,0.014,1.9,24.806260819875135,0.014252383225332023,,,,18.12059783935547
4387,433832500134,24.814,-0.002,2.2,24.813824265864824,-0.0011418834274532508,18.558029174804688,18.157381057739258,17.22043228149414,16.3527889251709
4389,433829002854,24.818,0.457,4.2,24.81824100962935,0.45781936176267396,19.462791442871094,19.378955841064453,18.464914321899414,17.57318115234375
4392,433830797479,24.824,0.182,2.0,24.824282347900038,0.18222521380882067,19.59248161315918,19.34159278869629,18.40186882019043,17.33405113220215
4395,433830797524,24.844,0.168,2.9,24.84453923984647,0.16747186387353774,19.325942993164062,18.34250259399414,18.060121536254883,17.43882179260254
4398,433830797537,24.848,0.122,4.0,24.84769878095921,0.12165422210850543,19.5565128326416,18.9127197265625,17.636926651000977,16.22347068786621
4399,433834262682,24.854,-0.209,3.1,24.85449603063996,-0.20844558984351907,,19.423511505126953,,17.854188919067383
4400,433834262484,24.857,-0.283,3.5,24.85780825516047,-0.2833839463735418,18.71390724182129,18.374814987182617,17.982667922973633,17.43545150756836
4402,433830797585,24.863,0.159,0.8,24.863214954785004,0.1587062400417342,18.117830276489258,17.84212875366211,17.133787155151367,16.458406448364258
4405,433832500194,24.867,-0.041,2.5,24.86696767340212,-0.03951507735813125,19.83649253845215,19.83213233947754,18.845125198364258,
4406,433830797829,24.869,0.193,2.5,24.86895750151432,0.19202560324563328,,19.384456634521484,18.294330596923828,17.439613342285156
4407,433829002993,24.869,0.42,1.1,24.86916912888108,0.4199775918134864,17.972490310668945,17.407381057739258,16.367076873779297,15.243073463439941
4408,433830797616,24.873,0.225,2.5,24.87297637761922,0.22521181038896373,18.083515167236328,17.909732818603516,17.36737632751465,16.62334442138672
4409,433834262362,24.877,-0.219,3.4,24.8777101413789,-0.2187813901113809,19.584545135498047,18.96091079711914,18.193008422851562,17.42579460144043
4412,433832500175,24.882,-0.031,2.9,24.882357437118543,-0.031253494299199346,16.373689651489258,15.823101997375488,15.262224197387695,14.679368019104004
4414,433830797712,24.908,0.182,2.3,24.908308200408104,0.18160243464758116,17.67194938659668,17.050676345825195,16.215288162231445,15.524704933166504
4418,433832500327,24.925,-0.106,2.1,24.925608127811234,-0.10526876497942733,17.399606704711914,16.78142547607422,16.021041870117188,15.197877883911133
4419,433830614166,24.927,0.296,3.2,24.927374479102827,0.29716246470426094,,,,18.03539276123047
4421,433832676798,24.948,-0.044,1.4,24.94848742545288,-0.04345526298933654,19.495182037353516,18.35826873779297,18.015493392944336,17.393001556396484
4422,433832676796,24.949,-0.086,2.5,24.949091061930645,-0.08508353031211267,18.714616775512695,18.0924129486084,17.04673194885254,16.324737548828125
4424,433834487154,24.952,-0.157,4.1,24.95257497190573,-0.15616229456949052,18.436080932617188,17.895421981811523,17.096649169921875,16.328405380249023
4425,433830614067,24.955,0.275,3.7,24.954749423601545,0.275702530979095,,20.033321380615234,,
4426,433832676930,24.956,-0.0,2.0,24.95618933535561,3.3731631766212755e-05,,19.998130798339844,,
4427,433834487147,24.957,-0.366,3.2,24.957177220743354,-0.3660912743286521,20.069990158081055,,18.7011661529541,17.793371200561523
4429,433834487142,24.961,-0.311,3.6,24.960165904588447,-0.3106376378017024,20.316980361938477,19.288776397705078,18.580081939697266,17.263137817382812
4430,433828818441,24.963,0.426,3.6,24.96280417127413,0.42721963314084804,18.667133331298828,18.5104923248291,17.616485595703125,16.93251609802246
4431,433834487559,24.966,-0.323,2.8,24.96596875487748,-0.3228661824618258,,,18.646108627319336,
4432,433828818630,24.968,0.356,2.4,24.967983852373695,0.35586480926442976,,9.674334526062012,10.658464431762695,9.880221366882324
